"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 8, 2025 2:46:33 p.m. PDT","24182375701","Refund","701-2709216-2577848","MSCA-D70-5-6","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, XXL","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1P","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:46:33 p.m. PDT","24182375701","Refund","701-2709216-2577848","MSCA-D70-7-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, XL","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1P","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
"Aug 8, 2025 2:46:46 p.m. PDT","24182375701","Order","702-8822517-5024264","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Saint John","New Brunswick","E2N 2B","Combined TCS+MTC","40.84","6.13","0","0","0","0","0","0","0","0","-6.13","-6.94","-6.73","-0.14","0","27.03"
"Aug 8, 2025 2:54:21 p.m. PDT","24182375701","Order","701-9881903-0091411","MSCA-D70-7-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, M","1","amazon.ca","Amazon","Harrow","Ontario","N0R 1G","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.40","-0.10","0","16.15"
"Aug 8, 2025 2:59:00 p.m. PDT","24182375701","Order","701-5865871-9425824","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","Belleville","Ontario","K8N 4L","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.23","-0.10","0","16.32"
"Aug 8, 2025 3:20:58 p.m. PDT","24182375701","Order","702-4594096-4600228","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","Abbotsford","British Columbia","V2T 3R","Combined TCS+MTC","28.49","3.42","0","0","0","0","0","0","0","0","-3.42","-4.84","-7.40","-0.10","0","16.15"
"Aug 8, 2025 3:22:55 p.m. PDT","24182375701","Order","701-2707304-4497854","MSCA-D70-5-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, S","1","amazon.ca","Amazon","Nelson","British Columbia","V1L 7A","Combined TCS+MTC","28.49","3.42","0","0","0","0","0","0","0","0","-3.42","-4.84","-7.40","-0.10","0","16.15"
"Aug 8, 2025 3:29:47 p.m. PDT","24182375701","Refund","702-2371950-6385856","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Fort Erie","Ontario","L2A6T","Combined TCS+MTC","-29.99","-3.90","0","0","0","0","0","0","0","0","3.90","4.08","0","0.10","0","-25.81"
"Aug 8, 2025 3:38:12 p.m. PDT","24182375701","Refund","702-9282447-6592236","MSCA-D70-25-2","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, S","1","amazon.ca","Amazon","Westbank","British Columbia","V4T 1X","Combined TCS+MTC","-40.84","-4.90","0","0","0","0","0","0","0","0","4.90","5.55","0","0.14","0","-35.15"
"Aug 8, 2025 3:46:22 p.m. PDT","24182375701","Refund","701-3420088-3990622","MSCA-D70-5-6","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, XXL","1","amazon.ca","Amazon","Toronto","Ontario","M9C 1V","Combined TCS+MTC","-28.49","-3.70","0","0","0","0","0","0","0","0","3.70","3.87","0","0.10","0","-24.52"
